scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://events.umich.edu/event/94766	CRCs	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	The University of Michigan Women's Rugby Club will be playing in the Collegiate Rugby Championship in New Orleans.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: University of Michigan Women's Rugby Football Club""]"				Shrine on Airline		Shrine on Airline	https://events.umich.edu/event/94766	https://www.google.com/maps/place/Shrine+on+Airline/@29.9749339,-90.2000895,15z/data=!4m2!3m1!1s0x0:0x3c732eaf45dbfcc8?sa=X&ved=2ahUKEwjIrfmt_oj4AhUWhlwKHWkEB1UQ_BJ6BAgWEAU			0
https://events.umich.edu/event/95010	D-1 Men's College Nationals	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""8:00PM"", ""timezone"": """", ""days"": ""all""}]"	The 20 best collegiate ultimate teams compete for the National Championsip.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Men's Ultimate Frisbee - MagnUM""]"				Uihlein Soccer Park		Uihlein Soccer Park	https://events.umich.edu/event/95010	https://www.google.com/maps/place/Uihlein+Soccer+Park/@43.1477949,-87.999054,15z/data=!4m2!3m1!1s0x0:0x88269e1c4ed4a027?sa=X&ved=2ahUKEwjyvpG7_oj4AhWHi1wKHVBhD-8Q_BJ6BAghEAU			0
https://events.umich.edu/event/93885	Homework Help at The Children's Center	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	The Homework Help program offers children assistance with their homework assignments. Children are encouraged to bring homework and are paired with a volunteer to assist them. This program is a critical service in helping children thrive. Volunteers give children the tools they need to be successful in school.Virtual and in-person volunteer opportunities are available. If you would like to volunteer, please start the enrollment process by creating an account on the Children Center's Volunteer Site found HERE. After your account is created, the Children's Center will reach out to you within 2 business days to answer any questions and discuss the next steps.In accordance with the CMS Vaccine Mandate, those volunteering in-person at the Children’s Center are required to be fully vaccinated and must provide proof of full vaccination upon request.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Chapter of the Scientista Foundation""]"				The Children's Center		The Children's Center	https://events.umich.edu/event/93885	https://www.google.com/maps/place/University+of+Michigan+North+Campus+Children's+Center/@42.3012841,-83.7085906,15z/data=!4m2!3m1!1s0x0:0x8970d194e585f89e?sa=X&ved=2ahUKEwiTjZzM_oj4AhV1S0EAHa4ODmcQ_BJ6BAgnEAU			0
https://events.umich.edu/event/95208	NCBA D1 World Series	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""12:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	After winning the Great Lakes Regional Tournament, we punch our ticket to the D1 World Series. We are 6 seed in the tournament out of 8 teams and our first game is against Utah State on Friday, May 27th at 10:30 AM. If we make it to the championship, we will be in South Carolina until June 3rd.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Maize Pages Student Organizations	https://events.umich.edu/		"[""Student Organization: Michigan Club Baseball""]"				Stephen B. Dolny Stadium		Stephen B. Dolny Stadium	https://events.umich.edu/event/95208	https://www.google.com/maps/place/University+of+Michigan/@42.2780436,-83.7382241,15z/data=!4m2!3m1!1s0x0:0x5ba14e5178e997e3?sa=X&ved=2ahUKEwjIpZ3f_oj4AhUKR8AKHfnSDp0Q_BJ6BAgWEAU			0
https://events.umich.edu/event/89571	UROP 2022-2023 Rising Sophomore Applications Open	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""7:00AM"", ""end_time"": ""11:59PM"", ""timezone"": """", ""days"": ""all""}]"	The Undergraduate Research Opportunity Program is now accepting applications for students who will be rising sophomores during the 2022-2023 academic year. Learn more and apply today at http://myumi.ch/uropsophomore Rising Sophomore Applications are being accepted on a rolling basis.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/89571				1
https://events.umich.edu/event/92406	Apply to Changing Gears	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	Changing Gears (CG) is a UROP program designed primarily for community college transfer students who will be attending the University of Michigan, but also serves students transferring from 4 year institutions. Students in the CG Program become a part of an ongoing faculty-driven research, scholarly or creative project in their field of interest. Students learn valuable academic skills, applying these skills to their research project, academics, and future career opportunities, while receiving academic credit or compensation for their efforts in research work. Applications are accepted on a rolling basis. Learn more about Changing Gears at: myumi.ch/uropcg		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/92406				1
https://events.umich.edu/event/95140	Lane Hall Gallery Summer Exhibit	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""4:00PM"", ""timezone"": """", ""days"": ""all""}]"	"In this exhibit, artists Ashley Bigham (photographs) and Grace Mahoney (watercolors) investigate the visibility and social role of Ukraine’s older generation of women embodied in a figure both iconic and ubiquitous: the babusya. Seen in public transport, in the market, and on the street, each babusya has a story to tell. Each has something to say, something to gossip about, and something to complain about. ""Invisible Women: Portraits of Aging in Ukraine"" is hosted by the University of Michigan’s Institute for Research on Women and Gender (IRWG) and the Department of Women’s and Gender Studies. The exhibit is on display for public viewing weekdays from 8:00 a.m.- 4:00 p.m. through August 18, 2022, in the main lobby of Lane Hall, located at 204 South State Street, Ann Arbor, MI 48109. For more information on the current exhibit, visit IRWG’s website."		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Institute for Research on Women and Gender	https://events.umich.edu/		"[""Women's and Gender Studies Department"", ""Center for Russian, East European, and Eurasian Studies"", ""Slavic Languages & Literatures""]"				Lane Hall		Lane Hall	https://events.umich.edu/event/95140	https://www.google.com/maps/place/Lane+Hall,+University+of+Michigan/@42.2799294,-83.7412707,15z/data=!4m2!3m1!1s0x0:0xad29b06d24e993fd?sa=X&ved=2ahUKEwi16673_oj4AhUHT8AKHb5IBTIQ_BJ6BAgdEAU			0
https://events.umich.edu/event/94707	Mail Art: Postcards from the Pandemic	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	View postcards from the pandemic. When the U-M Library and the Ann Arbor District Library asked community members to submit handmade postcards — mail art — in 2020 to capture the emotions and experiences of the Ann Arbor and U-M community during challenging pandemic times, creative pieces of art started arriving at the library. About the submissions: https://myumi.ch/pdbeW Stop by the Hatcher Library to view these physical artifacts that reflect how people were coping during the unexpected Covid-19 shutdown.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Library	https://events.umich.edu/						Hatcher Graduate Library - North Lobby (just off the Diag)		Hatcher Graduate Library - North Lobby (just off the Diag)	https://events.umich.edu/event/94707	https://www.google.com/maps/place/Harlan+Hatcher+Graduate+Library/@42.2763342,-83.7379811,15z/data=!4m2!3m1!1s0x0:0x12fe2c3a0a6d7801?sa=X&ved=2ahUKEwiH-qCS_4j4AhUObsAKHZFQDEwQ_BJ6BAgrEAU			0
https://events.umich.edu/event/90765	Map ≠ Territory: Distortion and Power in Cartography	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""7:00PM"", ""timezone"": """", ""days"": ""all""}]"	More than strict representations of the world we inhabit, maps are social constructions that embody the interests of their creators. Map ≠ Territory deconstructs maps that have been used to subjugate, appropriate, and oppress, as well as the maps that counter that power through emancipation and advocacy. The exhibit critically engages with materials that span from the colonial era to modern-day Detroit. The exhibit is available in the Clark Library (second floor Hatcher) during Hatcher Library hours. Please verify hours on the library's website: https://www.lib.umich.edu		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Library	https://events.umich.edu/						Hatcher Graduate Library - Clark Library	2nd Floor	Hatcher Graduate Library - Clark Library, 2nd Floor	https://events.umich.edu/event/90765	https://www.google.com/maps/place/Harlan+Hatcher+Graduate+Library/@42.2763342,-83.7379811,15z/data=!4m2!3m1!1s0x0:0x12fe2c3a0a6d7801?sa=X&ved=2ahUKEwiXqtSl_4j4AhUJLsAKHaqmDl0Q_BJ6BAgeEAU			0
https://events.umich.edu/event/83923	UROP First-Year Application Open	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	"Our ""Traditional UROP Program"" has been our flagship program running over 30 years. This Academic Year program, in which students participate for both Fall and Winter Terms, is designed for University of Michigan first and second year undergraduate students enrolled on the Ann Arbor campus who are seeking a first time research experience. Student research assistants work alongside a faculty member, research scientist or professional practitioner on an ongoing or new research project. Learn more and apply at: myumi.ch/uropyearone Applications being accepted on a rolling basis."		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/83923				1
https://events.umich.edu/event/91080	UROP Research Scholars Program Application Open	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""8:00AM"", ""end_time"": ""11:00PM"", ""timezone"": """", ""days"": ""all""}]"	The UROP Research Scholars Program is designed for students who want to expand on their first year UROP experience and participate in UROP for a second year at an advanced level. In this program, students build upon the knowledge gained in a first undergraduate research experience to further explore the connections between research, a liberal arts education, and communicating skills to advance their future professional goals. Students are expected to explore various written and oral possibilities for communicating their research process, identifying the limits set by the discipline and the opportunities that lie beyond. Applications for the 2022-2023 academic year cohort open February 14th. Priority Deadline for the applications is March 18th Learn more at: myumi.ch/uroprs		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	UROP - Undergraduate Research Opportunity Program	https://events.umich.edu/									https://events.umich.edu/event/91080				1
https://events.umich.edu/event/92000	Greek Manuscripts at the University of Michigan Library: A Celebration	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""9:00AM"", ""end_time"": ""6:00PM"", ""timezone"": """", ""days"": ""all""}]"	Splendors of the religious and artistic endeavors of Byzantine manuscript makers are on display in this exhibit of highlights from the Greek manuscript collection at the University of Michigan Library Special Collections Research Center. The collection — 110 codices (bound manuscripts) and fragments written in Greek from the fourth to the nineteenth centuries C.E. — is the largest such collection in the Western Hemisphere and provides unique insights into this era of achievement in textual transmission, calligraphy, illumination, and bookbinding. The exhibit will be open during Audubon Room hours. A digital version of the exhibit will be available in the Audubon Room and online, and allows visitors to explore other pages of the manuscripts on display and other manuscripts from the collection. This exhibit celebrates two recent publications based on the collection: * Catalogue of Greek Manuscripts at the University of Michigan, Ann Arbor. Vol. 1., by Nadezhda Kavrus-Hoffmann (Ann Arbor: University of Michigan Press, 2021) * Tradition and Individuality: Bindings from the University of Michigan Greek Manuscript Collection, by Julia Miller (Ann Arbor: The Legacy Press, 2021)		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University Library	https://events.umich.edu/						Hatcher Graduate Library - Audubon Room	1st floor	Hatcher Graduate Library - Audubon Room, 1st floor	https://events.umich.edu/event/92000				0
https://events.umich.edu/event/94931	CoderSpaces, Virtual Office Hours (Tuesdays, 9:30-11am)	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""9:30AM"", ""end_time"": ""11:00AM"", ""timezone"": """", ""days"": ""all""}]"	Are you grappling with a piece of code, trying to compute on a University cluster, or just getting started with a new method such as machine learning? Then we might have just the right space for you. All members of the U-M community are invited to join our weekly virtual CoderSpaces, Tuesdays and Thursdays, during the Summer 2022 term to get research support and connect with others. The virtual sessions are designed to assist faculty, staff, and students with research methodology, statistics, data science applications, and computational programming for research. Our hosts have a wide set of methodological and technological expertise. They come to you from a variety of departments and disciplines and are looking forward to serving the U-M community in their research endeavors. CoderSpaces provide a casual, productive and inclusive environment. Everyone is welcome regardless of skill level. Join via Zoom* (https://umich.zoom.us/j/96392817699) *Users will have to sign in with their UMICH (Level-1) credentials. With Erin Ware (SRC), Jon Reader (MADRC), Jule Krüger (ISR/ARC) Expertise at this session includes: automation of tasks & workflows, Bash, bioinformatics, conda (anaconda/miniconda), data analysis, data management, data visualization, git, GitHub, GitLab, GNU Make, high performance computing (HPC), LaTeX, Linux, machine learning, macOS, natural language processing, pandas, PySpark, Python, Python Requests, Python Selenium, R, R Markdown, R tidyverse, REDCap, SAS, social sciences, SPSS, SQL, statistics, survey data, text analysis, time-series analysis, web scraping, Windows		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Information and Technology Services (ITS)	https://events.umich.edu/		"[""CSCAR Workshops"", ""Center for Political Studies - Institute for Social Research"", ""Institute for Social Research"", ""Institute for Healthcare Policy and Innovation"", ""Population Studies Center"", ""LSA Technology Services""]"							https://events.umich.edu/event/94931				1
https://events.umich.edu/event/94778	Dissertation Defense: Elise Woodard	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""9:30AM"", ""end_time"": ""11:30AM"", ""timezone"": """", ""days"": ""all""}]"	COMMITTEE: Weatherson, Brian (co-chair) Moss, Sarah (co-chair) Joyce, Jim Lasonen-Aarnio, Maria Buss, Sarah Hershovitz, Scott (cognate, Law) ABSTRACT: TBD		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Department of Philosophy	https://events.umich.edu/									https://events.umich.edu/event/94778				1
https://events.umich.edu/event/94782	Dissertation Defense: Inquiring Further: Essays on Epistemic Normativity	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""9:30AM"", ""end_time"": ""11:30AM"", ""timezone"": """", ""days"": ""all""}]"	COMMITTEE: Weatherson, Brian (co-chair) Moss, Sarah (co-chair) Joyce, Jim Lasonen-Aarnio, Maria Buss, Sarah Hershovitz, Scott (cognate, Law) ABSTRACT: My dissertation defends the importance of epistemic norms on what I call ‘inquiring further.’ Inquiring further is a familiar practice we all engage in when we redeliberate, gather more evidence, or double-check our beliefs. Nonetheless, many philosophers have argued that norms governing when we should gather evidence or reinquire are at most practical or moral norms. Against this, I argue that norms on inquiring further are central to our conception of responsible epistemic agency. I do this by appealing to both the roles of epistemic evaluations and our practices of holding agents epistemically accountable. My dissertation thereby expands and enriches our understanding of epistemic evaluations and normativity.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	Department of Philosophy	https://events.umich.edu/						Angell Hall - 1164		Angell Hall - 1164	https://events.umich.edu/event/94782	https://www.google.com/maps/place/Angell+Hall/@42.2766233,-83.7397101,15z/data=!4m2!3m1!1s0x0:0xf6b752a395b00d4a?sa=X&ved=2ahUKEwiT0oHC_4j4AhXLiVwKHXNiDykQ_BJ6BAgjEAU			0
https://events.umich.edu/event/86001	Curriculum / Collection 2022	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	In Curriculum / Collection, an incredible variety of University of Michigan courses take material form. Collected for each course are objects that address the nature of materiality, time, and human interaction in relation to our environments, our wars, our relationships, and our eccentricities. Working in collaboration with University faculty, the works in this exhibition were selected for their capacity to provoke engagement with the guiding questions and themes of their specific courses, while also offering students inspiration for research and art projects in their areas of study. The exhibition demonstrates some of the diverse and creative ways art plays a central role in learning across the disciplines. It also asks us to consider what we can learn from art objects across an infinite variety of specialties and subject matter. As classes begin in Fall of 2021, you’ll be able to use these pages to explore the collections designed for each course, dive into the works themselves, and hear from the professors and students about how they are engaging with art and objects in new ways. Who knows, maybe you’ll learn something surprising along the way, too. Lead support for this exhibition is provided by the University of Michigan Office of the Provost, Erica Gervais Pappendick and Ted Pappendick, and the Eleanor Noyes Crumpacker Endowment Fund.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - Eleanor Noyes Crumpacker Gallery		Museum of Art - Eleanor Noyes Crumpacker Gallery	https://events.umich.edu/event/86001	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwiUj6LU_4j4AhXQi1wKHbEVD4YQ_BJ6BAgeEAU			0
https://events.umich.edu/event/91369	FUN	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	What Can ‘A Pile of Stuff’ Truly Become? Unlike any art museum exhibition you’ve seen, FUN (working title) will transform before your very eyes as it becomes what you — our community, our students, and our visitors — make of it. Over the course of this exhibition, UMMA’s glass-walled Stenn gallery will become a creation space. Piles of materials and supplies will form the backdrop of a collaborative, summer-long free artists’ workshop. A place to create, experiment, glue, paint, and get messy. You’re invited to roll up your sleeves and work have fun alongside local artist Mark Tucker and his U-M students to help create this colorful, kinetic, and altogether FUN art installation. Inspired by objects in UMMA’s collection, you’ll create giant movable and interactive sculptures (AKA puppets) that will take on a life of their own. Along the way, you may uncover how art is made, how a museum works, and maybe even discover something about yourself. Lead support for this exhibition is provided by the U-M Office of the Provost, the UMMA Docent Program, the U-M Lloyd Scholars for Writing and the Arts, the U-M School of Education, and the University of Michigan Credit Union Arts Adventures Program, UMMA's Lead Sponsor for Student and Family Engagement.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - Irving Stenn	Jr. Family Gallery	Museum of Art - Irving Stenn, Jr. Family Gallery	https://events.umich.edu/event/91369	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwjCs__j_4j4AhVHa8AKHdAzCVUQ_BJ6BAgjEAU			0
https://events.umich.edu/event/84303	Unsettling Histories: Legacies of Slavery and Colonialism	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Organized as a response to the Museum’s recent acquisition of Titus Kaphar’s Flay (James Madison), this upcoming reinstallation of one of our most prominent gallery spaces forces us to grapple with our collection of European and American art, 1650-1850. In recent times, growing public awareness of the continued reverberations of the legacy of slavery and colonization has challenged museums to examine the uncomfortable histories contained in our collections, and challenged the public to probe the choices we make about those stories. Choices about which artists you see in our galleries, choices about what relevant facts we share about the works, and choices about what - out of an infinite number of options - we don’t say about them. Pieces in this exhibition were made at a time when the world came to be shaped by the ideologies of colonial expansion and Western domination. And yet, that history and the stories of those marginalized do not readily appear in the still lives and portraits on display here. By grappling with what is visible and what remains hidden, we are forced to examine whose stories and histories are prioritized and why. In this online exhibition, you can explore our efforts to deeply question the Museum’s collection and our own past complicity in favoring colonial voices. In the Museum gallery, which will open in early 2021, you’ll be able to experience the changes we’re making to the physical space to highlight a more honest version of European and American history. By challenging our own practice, and continuing to add to what we know and what we write about the works we display, UMMA tells a more complex and more complete story of this nation - one that unsettles, and fails to settle for, simple narratives. “Invisible things are not necessarily ‘not there’.... Certain absences are so stressed, so ornate, so planned, they call attention to themselves; arrest us with intentionality and purpose, like neighborhoods that are defined by the population held away from them.” — Toni Morrison Lead support for Unsettling Histories: Legacies of Slavery and Colonialism is provided by the University of Michigan Office of the Provost, the U-M Arts Initiative, and the Susan and Richard Gutow Endowed Fund.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - European and American Decorative Art		Museum of Art - European and American Decorative Art	https://events.umich.edu/event/84303				0
https://events.umich.edu/event/84304	We Write To You About Africa	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Following years of research into the Museum’s and University of Michigan’s relationships with Africa and African art collections, We Write To You About Africa is a complete reinstallation and doubling of the Museum’s space dedicated to African art. Featuring a wide range of artworks—from historic Yoruba and Kongo figures to contemporary works by African and African American artists, such as Sam Nhlengenthwa, Masimba Hwati, Jon Onye Lockard and Shani Peters—the exhibition directly addresses the complex and difficult histories inherent to African art collections in the Global North, including their entanglements with colonization and global efforts to repatriate African artworks to the continent. Art collections, by their very nature, can not be anything other than subjective. With I Write To You About Africa, we examine the subjective ways UMMA and the University of Michigan as a whole have collected and presented art from and connected to the African diaspora. Drawn from art collections across the U-M campus, a special section of the exhibition highlights how the founding of the Department of Afroamerican and African Studies (DAAS) and the African Studies Center (ASC) impacted U–M’s collecting practices. This section includes an exciting and ongoing project—contemporary African artists, scholars, and curators will be asked to write about their work on postcards, in their first language, and mail them to UMMA where they will be displayed alongside their works. We Write To You About Africa will be a reinstallation of the Museum’s Robert and Lillian Montalto Bohlen Gallery of African art and the connected Alfred A Taubman Gallery II. It is slated to open in 2021 and will be on view indefinitely. Lead support for this exhibition is provided by the University of Michigan Office of the Provost, the Michigan Council for Arts and Cultural Affairs, and the African Studies Center.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - A. Alfred Taubman Gallery II / Robert and Lillian Montalto Bohlen Gallery		Museum of Art - A. Alfred Taubman Gallery II / Robert and Lillian Montalto Bohlen Gallery	https://events.umich.edu/event/84304	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwifm5CAgIn4AhXREcAKHTUiCssQ_BJ6BAgdEAU			0
https://events.umich.edu/event/84307	Wish You Were Here: African Art and Restitution	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	This exhibition proactively engages with debates about restitution and the ethics of museums’ owning African heirlooms collected during the era of colonization. The investigation and research into 11 works of African art will be conducted publicly — visitors will have access to documents, photographs, and correspondence that will help us develop a better understanding of each object’s history, grappling in real time with questions surrounding legal and ethical ownership of these artworks. Though complex, this project presents exciting opportunities for museum transparency and creating new pathways for relationship-building with partners in Africa and its diaspora. Museum visitors can begin to explore this investigation online and in-person in Fall 2021. Lead support for the UMMA exhibition Wish You Were Here: African Art and Restitution is provided by the University of Michigan Office of the Provost and the Michigan Arts and Culture Council.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - ArtGym		Museum of Art - ArtGym	https://events.umich.edu/event/84307	https://www.google.com/maps/place/University+of+Michigan+Museum+of+Art/@42.275398,-83.7401174,15z/data=!4m2!3m1!1s0x0:0xc8cff62865e159ce?sa=X&ved=2ahUKEwiDl92SgIn4AhVKilwKHfM-AREQ_BJ6BAg9EAU			0
https://events.umich.edu/event/88202	You Are Here	2022-05-31	2022-05-31	"[{""type"": ""general"", ""Start_time"": ""11:00AM"", ""end_time"": ""5:00PM"", ""timezone"": """", ""days"": ""all""}]"	Welcome back to the museum. We’ve missed you. On March 16, 2020, we closed our doors, just six days after the World Health Organization declared COVID-19 a global pandemic. We didn’t know for how long. At that point there were twelve confirmed COVID-19 cases in Washtenaw County. We weren’t wearing masks because we didn’t fully understand how the virus is transmitted. We reopened to the public 488 days later, on June 17, 2021. While it is exciting to be together again and to see the world slowly reopen, we are also deeply impacted by what we’ve been through. This exhibition holds both of those feelings. The works of art in this show were selected because you really need to experience them in person, to be immersed in their textures, patterns, colors, and ideas. The exhibition is designed to remind visitors to be present where they are: to look and feel and be at UMMA, in person at the museum. It also reminds visitors where they aren’t: at home, isolated, connecting with each other virtually. The centerpiece of the exhibition—Kehinde Wiley’s portrait of Keshawn Warren standing in front of a vibrant floral background—exemplifies the idea of being present in oneself. Elsewhere you’ll find experiences for all of your senses. Come visit and play the Harry Bertoia sound sculpture to announce your presence in the gallery. After all, you are here. Lead support for this exhibition is provided by Lizzie and Jonathan Tisch and the University of Michigan Office of the Provost.		Welcome to the University of Michigan Events Calendar! Use this site to browse and search for events happening throughout campus. The calendar system is full of events sponsored by registered student organizations and University departments. If you belong to a University department or registered student organization, you can add events to the calendar.	University of Michigan Museum of Art (UMMA)	https://events.umich.edu/						Museum of Art - Lizzie and Jonathan Tisch Apse		Museum of Art - Lizzie and Jonathan Tisch Apse	https://events.umich.edu/event/88202				0
