scrappedUrl	eventname	startdate	enddate	timing	eventinfo	ticketlist	orgProfile	orgName	orgWeb	logo	sponsor	agendalist	type	category	city	country	venue	event_website	googlePlaceUrl	ContactMail	Speakerlist	online_event
https://www.canadianinstitute.com/women-leaders-ip-law	Women Leaders in IP Law	2022-05-24	2022-05-25		Engage with women leaders in intellectual property law who will cover all facets of IP – patents, copyrights, trademarks and more.		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Westin Washington, D.C. City Center, Washington, DC		Westin Washington, D.C. City Center, Washington, DC	https://www.canadianinstitute.com/women-leaders-ip-law	https://www.google.com/maps/place/The+Westin+Washington,+D.C.+City+Center/@38.9052525,-77.0333279,15z/data=!4m2!3m1!1s0x0:0x8f53a465e580ea92?sa=X&ved=2ahUKEwiQw7Op6e_3AhUog_0HHUx-CHkQ_BJ6BAgiEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/ac-brazil	Anti-Corruption Brazil	2022-05-25	2022-05-26		O encontro anual para a comunidade anticorrupção do Brasil . The Annual Gathering for the Local Anti-Corruption Community		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						InterContinental Sao Paulo, Sao Paulo		InterContinental Sao Paulo, Sao Paulo	https://www.canadianinstitute.com/ac-brazil	https://www.google.com/maps/place/InterContinental+Sao+Paulo/@-23.565796,-46.6540793,15z/data=!4m2!3m1!1s0x0:0xc82580c2052d077e?sa=X&ved=2ahUKEwibgcW-6e_3AhXKhP0HHeAEAhgQ_BJ6BAgcEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/urban-transit-infrastructure	Urban Transit Infrastructure Symposium, Eastern Canada	2022-05-25	2022-05-26		Pivoting out of a Global Pandemic, Finding Efficiencies for Better Transit Operations and Key Solutions for Effective Planning		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						DoubleTree by Hilton Toronto Downtown, Toronto, ON		DoubleTree by Hilton Toronto Downtown, Toronto, ON	https://www.canadianinstitute.com/urban-transit-infrastructure	https://www.google.com/maps/place/DoubleTree+by+Hilton+Hotel+Toronto+Downtown/@43.6546342,-79.3860349,15z/data=!4m2!3m1!1s0x0:0x3fd6b8cd049112a0?sa=X&ved=2ahUKEwiBgY7N6e_3AhUFhv0HHci8BOkQ_BJ6BAgoEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/pharma-biotech-patent-litigation	Pharma & Biotech Patent Litigation in Europe	2022-05-30	2022-05-31		LIVE and IN-PERSON 30–31 May 2022		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Hotel NH Collection Amsterdam Barbizon Palace, Amsterdam		Hotel NH Collection Amsterdam Barbizon Palace, Amsterdam	https://www.canadianinstitute.com/pharma-biotech-patent-litigation	https://www.google.com/maps/place/Hotel+NH+Collection+Amsterdam+Barbizon+Palace/@52.3765471,4.9004774,15z/data=!4m2!3m1!1s0x0:0xe989184f920666b?sa=X&ved=2ahUKEwjm_efd6e_3AhXMh_0HHVaABIAQ_BJ6BAgfEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/life-sciences-patents	Life Sciences Patents	2022-06-02	2022-06-03		Perfect Your Patent Prosecution Strategies and Master the Patent Application Process in the U.S and Around the World		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Harvard Club of New York, New York, NY		Harvard Club of New York, New York, NY	https://www.canadianinstitute.com/life-sciences-patents	https://www.google.com/maps/place/Harvard+Club+of+New+York+City/@40.7555321,-73.9814629,15z/data=!4m2!3m1!1s0x0:0x18b35190c6b4a741?sa=X&ved=2ahUKEwiGkpLp6e_3AhVxg_0HHaKRD98Q_BJ6BAgyEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/itc-litigation-enforcement	ITC Litigation & Enforcement	2022-06-07	2022-06-08		The Premier Forum for ITC Litigation Strategies and Best Practices for Managing Section 337 Investigations.		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Washington Marriott Georgetown, Washington, DC		Washington Marriott Georgetown, Washington, DC	https://www.canadianinstitute.com/itc-litigation-enforcement	https://www.google.com/maps/place/Washington+Marriott+Georgetown/@38.9059999,-77.0483181,15z/data=!4m2!3m1!1s0x0:0x9d65124af10e4186?sa=X&ved=2ahUKEwiGr_r-6e_3AhV2g_0HHd9aCrgQ_BJ6BAgiEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/global-economic-sanctions-berlin	Global Economic Sanctions	2022-06-08	2022-06-09		Europe's Premier, Longstanding Gathering for Financial Institutions and Global Exporters		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Courtyard by Marriott Berlin City Center, Berlin		Courtyard by Marriott Berlin City Center, Berlin	https://www.canadianinstitute.com/global-economic-sanctions-berlin	https://www.google.com/maps/place/Courtyard+by+Marriott+Berlin+City+Center/@52.5098492,13.3998213,15z/data=!4m2!3m1!1s0x0:0x8b6bcb411fbb79e1?sa=X&ved=2ahUKEwiot4GQ6u_3AhVcg_0HHfBVAqMQ_BJ6BAggEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/national-security-reviews-cfius	FDI Reviews and CFIUS	2022-06-08	2022-06-09		Europe’s Flagship Conference on National Security Reviews and FDI Filings		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Millennium Gloucester Hotel, London		Millennium Gloucester Hotel, London	https://www.canadianinstitute.com/national-security-reviews-cfius	https://www.google.com/maps/place/Millennium+Gloucester+Hotel+London+Kensington/@51.4934174,-0.1830123,15z/data=!4m2!3m1!1s0x0:0xcaa4bbe6cc3053a9?sa=X&ved=2ahUKEwiq4Oud6u_3AhWa_7sIHSFdByAQ_BJ6BAgcEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/urban-transit-infrastructure-west	Urban Transit Infrastructure Symposium, Western Canada	2022-06-13	2022-06-14		Pivoting out of a Global Pandemic, Finding Efficiencies for Better Transit Operations and Key Solutions for Effective Planning		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						Sheraton Vancouver Wall Centre, Vancouver, BC		Sheraton Vancouver Wall Centre, Vancouver, BC	https://www.canadianinstitute.com/urban-transit-infrastructure-west	https://www.google.com/maps/place/Sheraton+Vancouver+Wall+Centre/@49.280314,-123.1264736,15z/data=!4m2!3m1!1s0x0:0x3392fb600a9680c1?sa=X&ved=2ahUKEwiT8_qs6u_3AhUshf0HHR5sCP0Q_BJ6BAgiEAU	"[""customerservice@canadianinstitute.com""]"		0
https://www.canadianinstitute.com/anti-money-laundering-financial-crime	Anti-Money Laundering and Financial Crime	2022-06-15	2022-06-16		. . Canada's Leading AML, Compliance and Financial Crime Resource Forum		We conceive, develop and host authoritative conferences, forums and summits across multiple sectors. Our goal at C5 Group is single-minded: to drive business and professional success. To achieve this, we offer a range of targeted tools and products. Through our various services, we provide knowledge, intelligence, insight, analysis, connections and networking, all designed to create advantage for our customers.	The Canadian Institute	https://www.canadianinstitute.com/						One King West, Toronto, ON		One King West, Toronto, ON	https://www.canadianinstitute.com/anti-money-laundering-financial-crime	https://www.google.com/maps/place/One+King+West+Hotel+%26+Residence/@43.6488726,-79.3780722,15z/data=!4m2!3m1!1s0x0:0xd66d538daebfbfbb?sa=X&ved=2ahUKEwjg2eK66u_3AhXW_7sIHYlmAqIQ_BJ6BAghEAU	"[""customerservice@canadianinstitute.com""]"		0
